Name,URL,Weight
baseUrl,https://bioportal.salud.pr.gov/api,
patients,https://bioportal.salud.pr.gov/api/administration/reports/patients/general,heavy
cases,https://bioportal.salud.pr.gov/api/administration/reports/cases,heavy
casesSummary,https://bioportal.salud.pr.gov/api/administration/reports/cases/summary,light
interviews,https://bioportal.salud.pr.gov/api/administration/reports/cases/interviews,heavy
forceGraph,https://bioportal.salud.pr.gov/api/administration/reports/cases/force-graph,heavy
tests,https://bioportal.salud.pr.gov/api/administration/reports/unique-tests,heavy
schoolMembers,https://bioportal.salud.pr.gov/api/administration/reports/education/school-members,light
schools,https://bioportal.salud.pr.gov/api/administration/reports/education/general-summary,light
deaths,https://bioportal.salud.pr.gov/api/administration/reports/deaths/general,light
deathsSummary,https://bioportal.salud.pr.gov/api/administration/reports/deaths/summary,light
contacts,https://bioportal.salud.pr.gov/api/administration/reports/contacts/interviews,light
hospitalizations,https://bioportal.salud.pr.gov/api/administration/reports/hospitalizations/instances,light
entities,https://bioportal.salud.pr.gov/api/administration/reports/entities/general,light
travels,https://bioportal.salud.pr.gov/api/administration/reports/travels/general,heavy
addresses,https://bioportal.salud.pr.gov/api/administration/reports/patients/addresses,light
casesDashboard,https://bioportal.salud.pr.gov/api/administration/reports/cases/dashboard-summary,light
lag,https://bioportal.salud.gov.pr/api/administration/reports/orders/lag-and-omitted-values,heavy
